date,time,1:t_gpu,1:gpc_clk,1:slowdown,1:clk_mem,1:gpc_util,1:fb_util,1:p_state,1:pwr_tgp,1:NVVDD,1:NVVDDS,1:?,1:fan_rpm,1:pcie_gpu_width,1:pcie_gpu_L0s,1:pcie_gpu_L1,1:pcie_gpu_speed,1:pcie_root_width,1:pcie_root_L0s,1:pcie_root_L1,1:pcie_root_speed,1:GPU_CE,1:GPU_NF,1:GPU_FE,1:GPU_UR,1:ROOT_CE,1:ROOT_NF,1:ROOT_FE,1:ROOT_UR,1:Total_Time_GC6,1:Total_Time_Enter_GC6,1:Total_Time_Exit_GC6,1:GC6_Transition_Count,1:Not_Enter_GC6_Reason,1:?,1:thml_cap,1:pwr_cap,1:volt_cap,1:pstate_cap,1:cpu_pstate,1:cpu_cap,1:cpu_temp
2019/11/27,14:52:47,55.3438,1635,100%,4001,98,32,0,48210,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,70
2019/11/27,14:52:48,55.375,1650,99%,4001,98,32,0,47597,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,69
2019/11/27,14:52:49,55.7188,1650,99%,4001,97,32,0,48031,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,68
2019/11/27,14:52:50,55.7188,1635,100%,4001,98,32,0,47340,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,71
2019/11/27,14:52:51,55.9063,1635,100%,4001,98,31,0,47547,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,68
2019/11/27,14:52:52,55.9375,1635,100%,4001,98,31,0,49515,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,80
2019/11/27,14:52:53,55.6563,1620,100%,4001,98,31,0,47627,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,68
2019/11/27,14:52:54,56.1563,1620,100%,4001,98,31,0,52490,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,69
2019/11/27,14:52:55,56.125,1620,100%,4001,98,31,0,51623,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,67
2019/11/27,14:52:56,56.1563,1650,99%,4001,98,30,0,47025,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,72
2019/11/27,14:52:57,55.875,1635,99%,4001,98,30,0,47650,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,67
2019/11/27,14:52:58,55.8125,1620,100%,4001,98,29,0,47262,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,66
2019/11/27,14:52:59,56.4063,1620,100%,4001,99,28,0,50301,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,66
2019/11/27,14:53:00,56.2813,1620,100%,4001,98,27,0,49758,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,70
2019/11/27,14:53:01,55.9688,1635,99%,4001,98,27,0,50868,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,65
2019/11/27,14:53:02,56.2188,1605,100%,4001,99,27,0,49853,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,67
2019/11/27,14:53:03,56.125,1620,99%,4001,99,26,0,49051,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,66
2019/11/27,14:53:04,56.3438,1635,100%,4001,99,25,0,50847,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,70
2019/11/27,14:53:05,56.4063,1620,101%,4001,99,25,0,49388,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,64
2019/11/27,14:53:06,56.5625,1620,99%,4001,99,26,0,52130,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,64
2019/11/27,14:53:07,56.4375,1635,98%,4001,99,28,0,50993,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,66
2019/11/27,14:53:08,56.0313,1605,100%,4001,99,28,0,49731,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,61
2019/11/27,14:53:09,56.375,1620,99%,4001,99,28,0,50575,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,64
2019/11/27,14:53:10,56.5,1620,99%,4001,99,28,0,51932,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,64
2019/11/27,14:53:11,56.625,1590,101%,4001,99,28,0,50807,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,65
2019/11/27,14:53:12,56.375,1605,100%,4001,99,29,0,49037,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,64
2019/11/27,14:53:13,56.1563,1620,99%,4001,99,30,0,45971,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,64
2019/11/27,14:53:14,56.3125,1650,98%,4001,99,29,0,48312,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,64
2019/11/27,14:53:15,52.6563,1890,86%,4001,87,25,0,18398,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,95
2019/11/27,14:53:16,51.9063,1890,100%,4001,2,0,0,19043,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,55
2019/11/27,14:53:17,51,1395,125%,4001,1,1,0,14375,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,91
2019/11/27,14:53:18,50.0313,405,344%,810,1,0,5,7761,0,N/A,?,0,16,1,1,2,16,1,1,2,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,80
2019/11/27,14:53:19,49.3125,345,137%,810,2,2,5,7721,0,N/A,?,0,16,1,1,2,16,1,1,2,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,90
2019/11/27,14:53:20,49,345,100%,405,1,2,8,4026,0,N/A,?,0,16,1,1,1,16,1,1,1,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,77
2019/11/27,14:53:21,51.375,1860,17%,4001,30,17,0,17421,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,70
2019/11/27,14:53:22,54.0938,1680,100%,4001,89,37,0,49274,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,60
2019/11/27,14:53:23,54.9375,1650,101%,4001,99,37,0,51628,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,59
2019/11/27,14:53:24,54.75,1695,99%,4001,99,37,0,47391,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,58
2019/11/27,14:53:25,55.4688,1680,99%,4001,99,38,0,49492,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,73
2019/11/27,14:53:26,55.1563,1680,99%,4001,99,38,0,47257,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,59
2019/11/27,14:53:27,55.5,1695,99%,4001,99,35,0,48435,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,58
2019/11/27,14:53:28,55.125,1680,100%,4001,99,35,0,49323,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,59
2019/11/27,14:53:29,55.4063,1650,101%,4001,99,35,0,45957,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,57
2019/11/27,14:53:31,55.5625,1665,100%,4001,99,35,0,51008,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,57
2019/11/27,14:53:32,55.5938,1680,99%,4001,99,36,0,51132,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,58
2019/11/27,14:53:33,55.7188,1695,98%,4001,99,36,0,48212,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,59
2019/11/27,14:53:34,56.0938,1695,98%,4001,99,33,0,49355,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,57
2019/11/27,14:53:35,55.8438,1710,98%,4001,99,25,0,46731,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,59
2019/11/27,14:53:36,55.7813,1710,99%,4001,99,30,0,50522,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,58
2019/11/27,14:53:37,56.0625,1710,99%,4001,99,34,0,49872,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,58
2019/11/27,14:53:38,56.0938,1695,100%,4001,99,35,0,47052,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,63
2019/11/27,14:53:39,55.7188,1680,100%,4001,99,35,0,52076,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,57
2019/11/27,14:53:40,56.0625,1680,100%,4001,99,36,0,49068,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,60
2019/11/27,14:53:41,56.4063,1695,98%,4001,99,36,0,51560,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,57
2019/11/27,14:53:42,56.2813,1650,103%,4001,99,30,0,53342,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,57
2019/11/27,14:53:43,56.1875,1650,101%,4001,99,36,0,48629,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,67
2019/11/27,14:53:44,56.1875,1665,99%,4001,99,37,0,49700,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,57
2019/11/27,14:53:45,56.125,1635,101%,4001,99,36,0,49762,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,57
2019/11/27,14:53:46,56.25,1620,101%,4001,99,37,0,51333,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,58
2019/11/27,14:53:47,56.0625,1665,98%,4001,98,39,0,46910,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,58
2019/11/27,14:53:48,56.1563,1650,99%,4001,97,39,0,52276,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,57
2019/11/27,14:53:49,56.25,1695,98%,4001,98,38,0,51555,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,57
2019/11/27,14:53:50,56.25,1725,98%,4001,98,33,0,49568,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,58
2019/11/27,14:53:51,56.4688,1725,99%,4001,98,29,0,50613,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,58
2019/11/27,14:53:52,53.0313,1875,91%,4001,98,30,0,18842,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,71
2019/11/27,14:53:53,51.8438,1890,99%,4001,2,1,0,19008,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,86
2019/11/27,14:53:54,50.9063,1395,132%,4001,1,1,0,14370,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,90
2019/11/27,14:53:55,49.875,345,336%,810,1,1,5,8001,0,N/A,?,0,16,1,1,2,16,1,1,2,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,81
2019/11/27,14:53:56,49.1563,345,101%,810,6,3,5,7448,0,N/A,?,0,16,1,1,2,16,1,1,2,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,82
2019/11/27,14:53:57,48.875,300,115%,405,1,2,8,4039,0,N/A,?,0,16,1,1,1,16,1,1,1,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,81
2019/11/27,14:53:58,50.5625,1395,12%,4001,10,7,0,33438,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,59
2019/11/27,14:53:59,54.2813,1710,88%,4001,81,38,0,50604,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,59
2019/11/27,14:54:00,54.6563,1710,99%,4001,99,45,0,49677,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,61
2019/11/27,14:54:01,55.0313,1710,99%,4001,99,45,0,48692,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,59
2019/11/27,14:54:02,54.9063,1710,99%,4001,99,44,0,47653,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,60
2019/11/27,14:54:03,55.1563,1710,99%,4001,99,44,0,49784,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,58
2019/11/27,14:54:04,55.1563,1695,100%,4001,99,44,0,48051,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,59
2019/11/27,14:54:05,55.3125,1710,99%,4001,99,44,0,49068,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,58
2019/11/27,14:54:06,55.625,1710,100%,4001,99,43,0,48989,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,59
2019/11/27,14:54:07,55.5938,1710,100%,4001,99,42,0,50490,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,60
2019/11/27,14:54:08,55.5938,1725,99%,4001,99,42,0,51202,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,59
2019/11/27,14:54:09,55.5625,1725,99%,4001,99,42,0,49732,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,60
2019/11/27,14:54:10,55.75,1725,99%,4001,99,41,0,49179,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,60
2019/11/27,14:54:11,55.6563,1725,99%,4001,99,42,0,51294,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,59
2019/11/27,14:54:12,55.7188,1725,99%,4001,99,43,0,50510,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,59
2019/11/27,14:54:13,55.7813,1725,99%,4001,99,42,0,49764,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,60
2019/11/27,14:54:14,55.8125,1740,99%,4001,99,41,0,50515,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,59
2019/11/27,14:54:15,55.8125,1740,99%,4001,99,43,0,49407,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,61
2019/11/27,14:54:16,55.875,1710,100%,4001,99,43,0,49967,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,59
2019/11/27,14:54:17,55.9375,1710,100%,4001,99,44,0,50196,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,60
2019/11/27,14:54:18,55.9688,1710,99%,4001,99,45,0,49993,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,61
2019/11/27,14:54:19,56.0938,1725,98%,4001,99,46,0,52696,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,60
2019/11/27,14:54:20,56.2188,1725,98%,4001,99,46,0,52336,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,63
2019/11/27,14:54:21,55.8438,1710,99%,4001,99,46,0,48398,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,60
2019/11/27,14:54:22,56.1875,1725,99%,4001,99,46,0,50521,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,62
2019/11/27,14:54:23,56.2188,1725,99%,4001,99,45,0,48684,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,61
2019/11/27,14:54:24,56.25,1740,99%,4001,99,44,0,51018,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,60
2019/11/27,14:54:25,56.3438,1725,100%,4001,99,43,0,51188,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,64
2019/11/27,14:54:26,56.25,1725,99%,4001,99,44,0,50764,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,60
2019/11/27,14:54:27,56.1875,1710,100%,4001,99,44,0,47757,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,60
2019/11/27,14:54:28,56.5938,1725,99%,4001,99,45,0,49837,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,60
