date,time,1:t_gpu,1:gpc_clk,1:slowdown,1:clk_mem,1:gpc_util,1:fb_util,1:p_state,1:pwr_tgp,1:NVVDD,1:NVVDDS,1:?,1:fan_rpm,1:pcie_gpu_width,1:pcie_gpu_L0s,1:pcie_gpu_L1,1:pcie_gpu_speed,1:pcie_root_width,1:pcie_root_L0s,1:pcie_root_L1,1:pcie_root_speed,1:GPU_CE,1:GPU_NF,1:GPU_FE,1:GPU_UR,1:ROOT_CE,1:ROOT_NF,1:ROOT_FE,1:ROOT_UR,1:Total_Time_GC6,1:Total_Time_Enter_GC6,1:Total_Time_Exit_GC6,1:GC6_Transition_Count,1:Not_Enter_GC6_Reason,1:?,1:thml_cap,1:pwr_cap,1:volt_cap,1:pstate_cap,1:cpu_pstate,1:cpu_cap,1:cpu_temp
2019/11/27,14:54:29,51.9688,1890,96%,4001,32,14,0,19030,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,58
2019/11/27,14:54:30,51.2813,1395,135%,4001,1,0,0,14556,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,71
2019/11/27,14:54:31,50.5313,1395,104%,4001,1,1,0,14296,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,79
2019/11/27,14:54:32,49.8125,345,261%,810,1,0,5,8022,0,N/A,?,0,16,1,1,2,16,1,1,2,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,86
2019/11/27,14:54:33,49.2813,345,100%,810,3,2,5,7383,0,N/A,?,0,16,1,1,2,16,1,1,2,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,86
2019/11/27,14:54:34,48.8125,300,109%,405,4,3,8,3978,0,N/A,?,0,16,1,1,1,16,1,1,1,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,80
2019/11/27,14:54:35,48.4688,300,50%,405,1,3,8,3919,0,N/A,?,0,16,1,1,1,16,1,1,1,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,87
2019/11/27,14:54:36,50.375,1905,43%,4001,65,31,0,19003,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,75
2019/11/27,14:54:37,54.4375,1710,104%,4001,65,36,0,49434,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,64
2019/11/27,14:54:38,54.6875,1680,100%,4001,99,52,0,50324,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,63
2019/11/27,14:54:39,54.75,1680,100%,4001,99,52,0,49289,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,60
2019/11/27,14:54:40,55.1563,1680,100%,4001,99,51,0,49402,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,64
2019/11/27,14:54:41,55.125,1665,100%,4001,98,51,0,50144,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,72
2019/11/27,14:54:42,55.2813,1650,100%,4001,99,51,0,51914,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,69
2019/11/27,14:54:43,55.4375,1665,99%,4001,99,50,0,50302,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,63
2019/11/27,14:54:44,55.5625,1665,99%,4001,99,51,0,49637,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,60
2019/11/27,14:54:45,55.6563,1635,101%,4001,99,50,0,51060,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,60
2019/11/27,14:54:46,55.625,1635,100%,4001,99,50,0,52601,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,62
2019/11/27,14:54:47,55.9063,1665,99%,4001,99,48,0,51037,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,59
2019/11/27,14:54:48,55.9688,1650,100%,4001,99,48,0,51436,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,58
2019/11/27,14:54:49,55.6563,1665,99%,4001,99,48,0,50068,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,64
2019/11/27,14:54:50,56.2188,1665,99%,4001,99,47,0,49416,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,57
2019/11/27,14:54:51,56.0313,1665,99%,4001,99,48,0,51548,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,62
2019/11/27,14:54:52,56,1680,98%,4001,99,47,0,50543,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,61
2019/11/27,14:54:53,56.3438,1665,100%,4001,99,47,0,51086,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,58
2019/11/27,14:54:54,56.0938,1665,100%,4001,99,47,0,52284,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,62
2019/11/27,14:54:55,56.2813,1665,100%,4001,99,47,0,48856,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,60
2019/11/27,14:54:56,56.2188,1665,100%,4001,99,47,0,49951,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,58
2019/11/27,14:54:57,56.2188,1635,101%,4001,99,47,0,53359,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,62
2019/11/27,14:54:58,56.0625,1650,100%,4001,98,47,0,51605,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,62
2019/11/27,14:54:59,56.125,1695,98%,4001,98,47,0,49622,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,61
2019/11/27,14:55:00,55.8438,1680,99%,4001,98,46,0,49131,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,60
2019/11/27,14:55:01,56.2813,1680,99%,4001,98,46,0,51529,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,62
2019/11/27,14:55:02,56.1563,1680,99%,4001,98,47,0,51659,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,62
2019/11/27,14:55:03,56.3125,1680,99%,4001,99,47,0,50164,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,61
2019/11/27,14:55:04,56.3438,1680,99%,4001,98,48,0,49862,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,60
2019/11/27,14:55:05,56.4063,1680,99%,4001,98,49,0,49771,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,62
2019/11/27,14:55:06,53.625,1875,89%,4001,98,49,0,23286,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,72
2019/11/27,14:55:07,51.8125,1890,98%,4001,14,7,0,19043,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,57
2019/11/27,14:55:08,50.875,1395,132%,4001,1,1,0,14068,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,87
2019/11/27,14:55:09,50.4375,420,332%,3500,1,0,3,11222,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,81
2019/11/27,14:55:10,49.5938,345,165%,810,1,1,5,7593,0,N/A,?,0,16,1,1,2,16,1,1,2,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,90
2019/11/27,14:55:11,49.0313,345,100%,810,6,4,5,7325,0,N/A,?,0,16,1,1,2,16,1,1,2,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,82
2019/11/27,14:55:12,48.7188,300,97%,405,6,5,8,7107,0,N/A,?,0,16,1,1,1,16,1,1,1,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,94
2019/11/27,14:55:13,48.6875,300,50%,405,26,19,8,7619,0,N/A,?,0,16,1,1,1,16,1,1,1,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,94
2019/11/27,14:55:14,48.6563,300,50%,405,25,19,8,5199,0,N/A,?,0,16,1,1,1,16,1,1,1,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,94
2019/11/27,14:55:15,48.625,300,50%,405,25,19,8,5243,0,N/A,?,0,16,1,1,1,16,1,1,1,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,94
2019/11/27,14:55:16,48.5938,300,50%,405,25,19,8,5247,0,N/A,?,0,16,1,1,1,16,1,1,1,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,94
2019/11/27,14:55:18,48.75,300,50%,405,24,18,8,4622,0,N/A,?,0,16,1,1,1,16,1,1,1,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,95
2019/11/27,14:55:19,48.75,300,50%,405,25,19,8,5008,0,N/A,?,0,16,1,1,1,16,1,1,1,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,94
2019/11/27,14:55:20,48.875,300,50%,405,25,19,8,4915,0,N/A,?,0,16,1,1,1,16,1,1,1,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,94
2019/11/27,14:55:21,48.7813,300,50%,405,24,19,8,7104,0,N/A,?,0,16,1,1,1,16,1,1,1,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,94
2019/11/27,14:55:22,48.875,300,50%,405,25,19,8,5064,0,N/A,?,0,16,1,1,1,16,1,1,1,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,93
2019/11/27,14:55:23,48.8125,300,50%,405,25,20,8,4905,0,N/A,?,0,16,1,1,1,16,1,1,1,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,94
2019/11/27,14:55:24,48.8125,300,50%,405,24,19,8,4789,0,N/A,?,0,16,1,1,1,16,1,1,1,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,95
2019/11/27,14:55:25,48.7813,300,50%,405,26,21,8,7110,0,N/A,?,0,16,1,1,1,16,1,1,1,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,94
2019/11/27,14:55:26,48.875,300,50%,405,24,20,8,4557,0,N/A,?,0,16,1,1,1,16,1,1,1,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,94
2019/11/27,14:55:27,48.8125,300,50%,405,25,20,8,4146,0,N/A,?,0,16,1,1,1,16,1,1,1,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,94
2019/11/27,14:55:28,48.7813,300,50%,405,24,20,8,4539,0,N/A,?,0,16,1,1,1,16,1,1,1,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,94
2019/11/27,14:55:29,48.75,300,50%,405,24,19,8,5097,0,N/A,?,0,16,1,1,1,16,1,1,1,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,94
2019/11/27,14:55:30,48.7813,300,50%,405,22,18,8,4869,0,N/A,?,0,16,1,1,1,16,1,1,1,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,95
2019/11/27,14:55:31,48.8125,300,50%,405,22,18,8,4485,0,N/A,?,0,16,1,1,1,16,1,1,1,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,94
2019/11/27,14:55:32,48.5938,300,50%,405,19,16,8,4548,0,N/A,?,0,16,1,1,1,16,1,1,1,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,81
2019/11/27,14:55:33,49.25,1395,23%,4001,13,9,0,14486,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,57
2019/11/27,14:55:34,49.1563,1395,100%,4001,1,0,0,14414,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,86
2019/11/27,14:55:35,49.125,1395,100%,4001,1,1,0,14174,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,83
2019/11/27,14:55:36,48.2188,345,404%,405,0,0,8,4476,0,N/A,?,0,16,1,1,1,16,1,1,1,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,89
2019/11/27,14:55:37,47.875,345,110%,405,3,4,8,4047,0,N/A,?,0,16,1,1,1,16,1,1,1,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,77
2019/11/27,14:55:38,47.5,300,109%,405,3,4,8,4037,0,N/A,?,0,16,1,1,1,16,1,1,1,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,71
2019/11/27,14:55:39,47.3125,300,50%,405,2,3,8,4025,0,N/A,?,0,16,1,1,1,16,1,1,1,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,72
2019/11/27,14:55:40,47.0313,300,50%,405,0,2,8,4026,0,N/A,?,0,16,1,1,1,16,1,1,1,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,80
2019/11/27,14:55:41,46.5938,300,50%,405,0,2,8,3968,0,N/A,?,0,16,1,1,1,16,1,1,1,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,80
2019/11/27,14:55:42,46.4375,300,50%,405,0,2,8,4027,0,N/A,?,0,16,1,1,1,16,1,1,1,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,79
2019/11/27,14:55:43,46.3125,300,50%,405,0,2,8,4053,0,N/A,?,0,16,1,1,1,16,1,1,1,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,80
2019/11/27,14:55:44,46.0313,300,50%,405,0,2,8,4031,0,N/A,?,0,16,1,1,1,16,1,1,1,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,81
2019/11/27,14:55:45,45.9063,300,50%,405,0,2,8,3959,0,N/A,?,0,16,1,1,1,16,1,1,1,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,73
2019/11/27,14:55:46,45.6875,300,50%,405,0,2,8,3812,0,N/A,?,0,16,1,1,1,16,1,1,1,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,70
2019/11/27,14:55:47,45.375,300,50%,405,0,2,8,3792,0,N/A,?,0,16,1,1,1,16,1,1,1,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,78
2019/11/27,14:55:48,45.1875,300,50%,405,0,2,8,3892,0,N/A,?,0,16,1,1,1,16,1,1,1,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,78
2019/11/27,14:55:49,45.0313,300,50%,405,0,2,8,3889,0,N/A,?,0,16,1,1,1,16,1,1,1,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,78
2019/11/27,14:55:50,44.9375,300,50%,405,0,2,8,3825,0,N/A,?,0,16,1,1,1,16,1,1,1,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,79
2019/11/27,14:55:51,44.7188,300,50%,405,0,2,8,3762,0,N/A,?,0,16,1,1,1,16,1,1,1,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,82
2019/11/27,14:55:52,44.6875,300,50%,405,0,2,8,3890,0,N/A,?,0,16,1,1,1,16,1,1,1,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,78
2019/11/27,14:55:53,44.5,300,50%,405,8,7,8,4178,0,N/A,?,0,16,1,1,1,16,1,1,1,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,83
2019/11/27,14:55:54,44.3125,300,50%,405,7,6,8,3769,0,N/A,?,0,16,1,1,1,16,1,1,1,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,69
2019/11/27,14:55:55,44.3438,300,50%,405,0,2,8,5884,0,N/A,?,0,16,1,1,1,16,1,1,1,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,60
2019/11/27,14:55:56,49.9063,1875,28%,4001,60,40,0,43930,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,90
2019/11/27,14:55:57,50.75,1875,100%,4001,88,65,0,48038,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,92
2019/11/27,14:55:58,50.9375,1890,99%,4001,90,67,0,39777,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,92
2019/11/27,14:55:59,52.0313,1875,99%,4001,89,67,0,51723,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,93
2019/11/27,14:56:00,52.4688,1875,99%,4001,90,68,0,53040,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,95
2019/11/27,14:56:01,52.4063,1860,100%,4001,90,68,0,49129,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,94
2019/11/27,14:56:02,53.0313,1890,98%,4001,91,68,0,45664,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,95
2019/11/27,14:56:03,53.0625,1875,99%,4001,89,67,0,43695,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,94
2019/11/27,14:56:04,53.8438,1890,98%,4001,90,68,0,45011,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,95
2019/11/27,14:56:05,53.7188,1875,99%,4001,89,67,0,35672,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,94
2019/11/27,14:56:06,54.4063,1875,99%,4001,88,67,0,46412,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,95
2019/11/27,14:56:07,54.5625,1860,100%,4001,88,68,0,52211,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,95
2019/11/27,14:56:08,54.375,1845,101%,4001,87,68,0,50636,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,93
2019/11/27,14:56:09,54.6875,1875,99%,4001,87,68,0,42995,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,94
2019/11/27,14:56:10,51.2188,1890,98%,4001,87,66,0,18158,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,68
2019/11/27,14:56:11,50.875,1890,100%,4001,5,4,0,17959,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,54
2019/11/27,14:56:12,49.1875,405,456%,810,0,0,5,8010,0,N/A,?,0,16,1,1,2,16,1,1,2,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,P0,P0,53
